price,timestamp,block_number,feed,time_delta,price_delta
3414.00937011,2025-01-07 19:37:58,12527193,Redstone,4028.0,-0.4271061282050126
3407.27,2025-01-07 19:39:03,12527214,Eoracle,5942.0,-1.0251092210448065
3399.928925237071,2025-01-07 19:40:50,12527275,Api3,6833.0,-1.0267546216502388
3388.9,2025-01-07 19:41:00,12527256,Redstone,182.0,-0.7354804099202195
3379.35,2025-01-07 19:41:01,12527257,Chainlink,1018.0,-1.088773938487242
3399.5227,2025-01-07 19:44:02,12527317,Chainlink,181.0,0.5969402399869761
3380.85501814,2025-01-07 19:52:03,12527468,Chainlink,481.0,-0.5491265541483159
3368.18,2025-01-07 20:44:12,12528365,Eoracle,3909.0,-1.1472527859547443
3368.99844982,2025-01-07 20:44:28,12528371,Redstone,3808.0,-0.5872569323379206
3387.09454722,2025-01-07 20:50:41,12528491,Redstone,373.0,0.5371358185388031
3399.29065,2025-01-07 21:04:36,12528737,Chainlink,4353.0,0.5452949553022224
3402.18,2025-01-07 21:05:26,12528751,Eoracle,1274.0,1.0094472385680175
3404.4506496,2025-01-07 21:12:12,12528862,Redstone,1291.0,0.5124185976516316
3386.54343318,2025-01-07 21:40:17,12529329,Redstone,1685.0,-0.5259943016681312
3379.34,2025-01-07 21:41:05,12529345,Chainlink,2189.0,-0.5869062711657103
3368.7,2025-01-07 21:56:18,12529614,Redstone,961.0,-0.5268921994378561
3367.7099999999996,2025-01-07 21:59:53,12529676,Eoracle,3267.0,-1.0131739061425393
3362.0697999999998,2025-01-07 22:00:11,12529702,Api3,8361.0,-1.1135269609917287
3358.56137563,2025-01-07 22:00:37,12529691,Chainlink,1172.0,-0.6148722641107551
3376.880305,2025-01-07 22:06:06,12529784,Chainlink,329.0,0.5454397678400058
3386.3941261,2025-01-07 22:23:18,12530090,Redstone,1620.0,0.5252508712559889
3394.611873,2025-01-07 22:43:06,12530411,Chainlink,2220.0,0.5250872520931704
3396.16,2025-01-07 22:58:42,12530683,Api3,3511.0,1.0139646714056871
3377.2202,2025-01-07 23:14:11,12530922,Chainlink,1865.0,-0.5123317083266299
3381.23,2025-01-08 00:00:00,12531600,Eoracle,7207.0,0.40145974564318454
3398.70715,2025-01-08 00:12:11,12531806,Chainlink,3480.0,0.6362318335061401
3403.4232267,2025-01-08 00:18:40,12531926,Redstone,6922.0,0.5028682417309804
3406.5607862,2025-01-08 01:02:13,12532617,Redstone,2613.0,0.09218834364723705
3389.5,2025-01-08 01:39:26,12533234,Redstone,2233.0,-0.5008214228588992
3379.77253458,2025-01-08 01:48:01,12533393,Chainlink,5750.0,-0.557112295479778
3399.8926,2025-01-08 02:10:23,12533774,Chainlink,1342.0,0.5953082704277524
3382.49119635,2025-01-08 03:00:19,12534573,Chainlink,2996.0,-0.5118221572646187
3368.2057668,2025-01-08 03:02:29,12534610,Redstone,4983.0,-0.6282411329104565
3362.3064,2025-01-08 03:06:20,12534685,Chainlink,361.0,-0.5967434999322729
3361.7673313242008,2025-01-08 03:07:30,12534727,Api3,14928.0,-1.0126928258915702
3381.306096,2025-01-08 03:24:20,12534991,Chainlink,1080.0,0.5650792563104856
3385.532758,2025-01-08 03:25:29,12535012,Redstone,1380.0,0.5144279298726184
3366.9,2025-01-08 03:39:39,12535248,Redstone,850.0,-0.5503641326751518
3363.63,2025-01-08 03:40:51,12535272,Chainlink,991.0,-0.5227594159815996
3350.048705,2025-01-08 03:47:18,12535391,Redstone,459.0,-0.5004988268139776
3347.17,2025-01-08 03:48:07,12535407,Eoracle,13687.0,-1.0073257364923371
3343.81961818,2025-01-08 03:53:23,12535497,Chainlink,752.0,-0.5889584115969959
3361.017868,2025-01-08 04:00:23,12535609,Chainlink,420.0,0.5143294729923475
3366.79133705,2025-01-08 04:10:38,12535784,Redstone,1400.0,0.49977279509432204
3348.7,2025-01-08 04:26:00,12536054,Redstone,922.0,-0.5373465486534168
3339.2372,2025-01-08 05:07:23,12536744,Chainlink,4020.0,-0.6480378520855812
3358.4551,2025-01-08 05:15:25,12536884,Chainlink,482.0,0.5755176661304651
3365.46144,2025-01-08 05:18:27,12536940,Redstone,3147.0,0.5005357302833913
3348.56773173,2025-01-08 05:52:13,12537476,Redstone,2026.0,-0.5019730153259405
3351.44,2025-01-08 06:00:01,12537590,Eoracle,7914.0,0.12757045504112607
3339.2347,2025-01-08 06:19:15,12537904,Chainlink,3830.0,-0.5722988525289519
3331.0169865,2025-01-08 06:33:20,12538133,Redstone,2467.0,-0.5241269293642992
3327.2461000000003,2025-01-08 06:38:52,12538258,Api3,12682.0,-1.0268774701490901
3316.5699999999997,2025-01-08 06:39:35,12538250,Eoracle,2374.0,-1.04044828491634
3317.4702,2025-01-08 06:40:03,12538260,Chainlink,1248.0,-0.6517810802576962
3313.42,2025-01-08 06:50:59,12538454,Redstone,1059.0,-0.5282766966159924
